,aucs,params,Standard deviation,time
0,0.5231884898858911,"(4, 0.0, 0)",1.315118451420477,19.255291943529755
1,1.0750335311889647,"(4, 0.0, 1)",1.6527407948930095,19.614128890683787
2,0.46418007233563596,"(4, 0.5, 0)",1.3299335194802344,19.213174300084574
3,1.0104829556100507,"(4, 0.5, 1)",1.4987529512012037,19.554884768873762
4,0.48500183484133547,"(5, 0.0, 0)",1.0442359757232134,12.408758096349175
5,0.7786904757163102,"(5, 0.0, 1)",1.561824770542496,12.722504396508612
6,0.5350074073146371,"(5, 0.5, 0)",1.3036234674827947,12.534182137673724
7,0.9694028353340485,"(5, 0.5, 1)",1.27623053299116,12.897547313973973
8,0.5247067794379067,"(6, 0.0, 0)",1.0745496959347245,8.420221005742405
9,0.9462867763463189,"(6, 0.0, 1)",1.0587442392866868,8.595613129602043
10,0.4301994922581841,"(6, 0.5, 0)",1.1552532722863844,8.407870832746084
11,0.9822952035244773,"(6, 0.5, 1)",1.3787660586676027,8.599947199993949
12,0.5814044852817759,"(7, 0.0, 0)",0.9207369240683667,6.250002723808848
13,0.9552086493548225,"(7, 0.0, 1)",1.0288262753392017,6.346317478895799
14,0.45055680541431203,"(7, 0.5, 0)",1.0839539465879682,6.212493487300435
15,0.9786908546616049,"(7, 0.5, 1)",1.256517298353948,6.351253301745146
16,0.30560947151745066,"(8, 0.0, 0)",1.1645309559504962,5.231417121448885
17,0.5653674765895395,"(8, 0.0, 1)",1.2767225096214887,5.3466166789357885
18,0.4607461793282452,"(8, 0.5, 0)",0.990629389435746,5.233219305806415
19,0.9713028414109173,"(8, 0.5, 1)",1.136523965594151,5.350727536599152
20,0.44524428732254934,"(9, 0.0, 0)",1.1172927522160419,4.332169870751841
21,0.5843311078408184,"(9, 0.0, 1)",1.2069167622033492,4.414525030415916
22,0.4777005406688241,"(9, 0.5, 0)",1.0468756443359584,4.332091089790538
23,0.8262957240553463,"(9, 0.5, 1)",1.0238515853722487,4.423782910956106
24,0.41894307003301734,"(10, 0.0, 0)",0.9635798327957723,3.54043181465795
25,0.6291996991634369,"(10, 0.0, 1)",1.0855586259024763,3.6181249292853863
26,0.4265878450169283,"(10, 0.5, 0)",1.1964766498559383,3.5412067734869197
27,0.696565335708506,"(10, 0.5, 1)",0.9845296187267013,3.599991060315915
