,Unnamed: 0,aucs,params,time
0,0,2.3087712997461063,1,133.58829711597423
1,1,2.3053365005289805,2,33.27742520348261
2,2,2.3183153195416226,3,14.86266774129112
3,3,2.2245775059742083,4,8.536075115692114
4,4,2.3304616479970073,5,5.68242779459402
5,5,2.31620525154559,6,3.8640916652815065
6,6,2.168772404093076,7,2.8960546661656963
7,7,2.2436533562181626,8,2.4643260526128468
8,8,2.3077269674004883,9,2.1322651342559027
9,9,2.275119257334839,10,1.734755953619782
