,aucs,params,Standard deviation,time
0,-0.018607623717364175,"(40, 0.001, 0.0, 1000)",1.0971833035962104,5.735753822053084
1,-0.06404490863575654,"(40, 0.001, 0.0, 1500)",1.1862162149901063,8.539820794016123
2,0.008266854286193859,"(40, 0.001, 0.0, 2000)",0.9783957868903871,11.3269806499884
3,0.0033754343145034004,"(40, 0.001, 0.0, 2500)",1.003477866915091,13.978772042959463
4,-0.34056814586415013,"(40, 0.001, 0.0, 3000)",1.3140754661379812,16.894366365973838
5,0.16609039362739114,"(40, 0.01, 0.0, 1000)",1.179970746785666,5.707489655032987
6,-0.0017130439421710248,"(40, 0.01, 0.0, 1500)",1.2195403279594739,8.406947737006703
7,0.07426759719848629,"(40, 0.01, 0.0, 2000)",1.0859518314843057,11.272719375032466
8,0.03670896530151368,"(40, 0.01, 0.0, 2500)",1.1933115552664562,14.225794927071547
9,-0.07422716785879695,"(40, 0.01, 0.0, 3000)",1.2313116715164445,16.85802670105477
10,-0.11981789757223686,"(40, 0.1, 0.0, 1000)",1.073369501613592,5.960622017970309
11,0.11229679808897133,"(40, 0.1, 0.0, 1500)",1.0977721566582987,8.876340864022495
12,-0.29820683142718146,"(40, 0.1, 0.0, 2000)",0.9980829247637846,11.650219676957931
13,-0.1246666459476247,"(40, 0.1, 0.0, 2500)",0.9043668443455649,14.593819830974098
14,-0.041634289236629686,"(40, 0.1, 0.0, 3000)",1.143307990838248,17.358963213977404
15,0.2619063929950489,"(40, 1.0, 0.0, 1000)",1.0909840852212078,6.58770309004467
16,0.14332862461314483,"(40, 1.0, 0.0, 1500)",1.1864507749023336,9.771386664971942
17,0.03088035863988543,"(40, 1.0, 0.0, 2000)",1.243743748996343,12.889440905069932
18,-0.0735174501643461,"(40, 1.0, 0.0, 2500)",1.195253814817383,16.02103979405365
19,-0.20869379969204177,"(40, 1.0, 0.0, 3000)",1.3607761350254912,19.367359185998794
20,0.1905296199461993,"(40, 10.0, 0.0, 1000)",0.9968085731573945,6.832100380997872
21,-0.09524705073412729,"(40, 10.0, 0.0, 1500)",1.2005026859246637,9.875735605048249
22,0.0034293488895191793,"(40, 10.0, 0.0, 2000)",1.117801078648687,12.921293113991851
23,-0.01630855251761044,"(40, 10.0, 0.0, 2500)",1.1311275330843542,16.09804603998782
24,-0.20749106884002683,"(40, 10.0, 0.0, 3000)",0.9837655287556001,19.208474070968805
25,-0.0007769817464491957,"(40, 0.001, 0.25, 1000)",1.039935770783436,5.814351777924458
26,-0.1188951265110689,"(40, 0.001, 0.25, 1500)",1.0962336494419558,8.51315190596506
27,-0.11082995050093705,"(40, 0.001, 0.25, 2000)",1.2029349518054877,11.233893582917517
28,-0.264247350692749,"(40, 0.001, 0.25, 2500)",1.0046807525288504,14.182129896013066
29,0.09792119839612176,"(40, 0.001, 0.25, 3000)",1.036447360496762,16.786067077046027
30,-0.06264270025141096,"(40, 0.01, 0.25, 1000)",0.8524422498402044,5.80022252901108
31,0.02225871478810028,"(40, 0.01, 0.25, 1500)",1.1159005360866339,8.531628760014428
32,-0.20958013001610257,"(40, 0.01, 0.25, 2000)",1.1911593435098582,11.365959747083252
