,aucs,params,time
86,-1.34960640851443,"(0.1, 11, 1000, 0)",1.5877611940008591
87,-3.110276819285737,"(0.1, 11, 1000, 1)",1.6451375637504952
88,1.3113041479967338,"(0.1, 11, 1500, 0)",2.3680960263490305
89,-1.0953151054176153,"(0.1, 11, 1500, 1)",2.4955007210005986
90,-0.058925252520953264,"(0.1, 11, 2000, 0)",3.1603906451004606
91,-1.081005696377003,"(0.1, 11, 2000, 1)",3.370110065849757
92,-0.1332638786003839,"(0.1, 11, 2500, 0)",3.92680533515072
93,0.20524599313181657,"(0.1, 11, 2500, 1)",4.119360368799471
94,0.7064778046525216,"(0.1, 11, 3000, 0)",4.7074021205513885
95,-2.3214187380705975,"(0.1, 11, 3000, 1)",4.986957821700297
96,-0.7655916685683692,"(0.1, 12, 500, 0)",0.7868378550519083
97,-2.706644142096897,"(0.1, 12, 500, 1)",0.8427168471986535
98,-0.736532385825599,"(0.1, 12, 1000, 0)",1.5626226902003508
99,-1.5894800185593465,"(0.1, 12, 1000, 1)",1.6864407653011768
100,-0.05354507542395043,"(0.1, 12, 1500, 0)",2.3837386354500727
101,-1.79109924076993,"(0.1, 12, 1500, 1)",2.4932051963013233
102,-0.3391143354862215,"(0.1, 12, 2000, 0)",3.1646595508486826
103,-1.4700458638404008,"(0.1, 12, 2000, 1)",3.330255932999625
104,-0.0011602315374659167,"(0.1, 12, 2500, 0)",3.950323115300307
105,-1.2996016115157016,"(0.1, 12, 2500, 1)",4.11688811229892
106,-0.1413539855155962,"(0.1, 12, 3000, 0)",4.696316287899117
107,-1.2887917311601793,"(0.1, 12, 3000, 1)",4.927482915149767
108,-0.606793165923428,"(0.1, 13, 500, 0)",0.8090173615993536
109,-1.24104365985997,"(0.1, 13, 500, 1)",0.8419576757018149
110,-1.6150643110264205,"(0.1, 13, 1000, 0)",1.5768075903492902
111,-1.2006754369520085,"(0.1, 13, 1000, 1)",1.6773453990006142
112,-0.04367777590177935,"(0.1, 13, 1500, 0)",2.3387708482003746
113,-2.4788433057019663,"(0.1, 13, 1500, 1)",2.484302509249619
114,1.0158640155693868,"(0.1, 13, 2000, 0)",3.1818013777991836
115,-1.9103099127488932,"(0.1, 13, 2000, 1)",3.3168495218994396
116,-0.5997595461252345,"(0.1, 13, 2500, 0)",3.939177034749446
117,-1.5452035773922148,"(0.1, 13, 2500, 1)",4.1480397111500675
118,0.5216604097895033,"(0.1, 13, 3000, 0)",4.760927832301332
119,-1.1155963470687187,"(0.1, 13, 3000, 1)",4.947986506600454
120,-1.4307182466736454,"(0.1, 14, 500, 0)",0.7870572229505342
121,-1.1632647621128547,"(0.1, 14, 500, 1)",0.8312804827985474
122,-1.5377728238870665,"(0.1, 14, 1000, 0)",1.568949827651568
123,-0.947701982179581,"(0.1, 14, 1000, 1)",1.6677086623517425
124,-0.6505889274724627,"(0.1, 14, 1500, 0)",2.370388180351347
125,-1.5258026157880034,"(0.1, 14, 1500, 1)",2.5085221316992374
126,0.29337479640685493,"(0.1, 14, 2000, 0)",3.1756521114011775
127,-1.2031715355748938,"(0.1, 14, 2000, 1)",3.343270178649891
128,0.9294684860614174,"(0.1, 14, 2500, 0)",3.98185319410004
129,-2.2451307788583508,"(0.1, 14, 2500, 1)",4.2097964734499325
130,-0.9880725668892536,"(0.1, 14, 3000, 0)",4.752436746199146
131,-1.4229298277011053,"(0.1, 14, 3000, 1)",4.9963749240006115
132,-2.3108574249228107,"(0.1, 15, 500, 0)",0.8036636462506521
133,-2.4951694419079136,"(0.1, 15, 500, 1)",0.8358756463483135
134,-0.32995222219124165,"(0.1, 15, 1000, 0)",1.5984445630493154
135,-1.7357542366746506,"(0.1, 15, 1000, 1)",1.6825339187007557
136,-0.5873343805152225,"(0.1, 15, 1500, 0)",2.36730854005059
137,-0.7976474039030919,"(0.1, 15, 1500, 1)",2.483840672601582
138,0.562704662228181,"(0.1, 15, 2000, 0)",3.2036327093481303
139,-0.7396636182006107,"(0.1, 15, 2000, 1)",3.359341928799677
140,1.3649404847348827,"(0.1, 15, 2500, 0)",4.021119663149693
141,-1.1774223922933904,"(0.1, 15, 2500, 1)",4.1553874938002995
142,0.005385076665067934,"(0.1, 15, 3000, 0)",4.754463847701709
143,-0.03721293891057753,"(0.1, 15, 3000, 1)",5.0182346254506225
144,-1.2728820937247036,"(0.1, 16, 500, 0)",0.8014944294489397
145,-3.2503550581229312,"(0.1, 16, 500, 1)",0.8580683488998148
146,-0.8665516528474995,"(0.1, 16, 1000, 0)",1.5894238605509146
147,-0.08410091673683906,"(0.1, 16, 1000, 1)",1.6619528275484754
148,-0.7109997185003463,"(0.1, 16, 1500, 0)",2.4751169043507613
149,-0.8202011540651994,"(0.1, 16, 1500, 1)",2.533063622398049
150,-1.2623208690835663,"(0.1, 16, 2000, 0)",3.1744696894996647
151,-0.12756428225705513,"(0.1, 16, 2000, 1)",3.3558517496497644
152,-0.8663621778304672,"(0.1, 16, 2500, 0)",3.9609189531003723
153,-2.425297638581398,"(0.1, 16, 2500, 1)",4.062222276599914
154,0.2654645495070611,"(0.1, 16, 3000, 0)",4.725227187049722
155,-2.488221883232133,"(0.1, 16, 3000, 1)",5.041901013851885
156,-1.4171851937719244,"(0.1, 17, 500, 0)",0.8066080238003451
157,-2.159222138318629,"(0.1, 17, 500, 1)",0.8549373856501916
158,-0.8779025044987288,"(0.1, 17, 1000, 0)",1.612511027700748
159,-0.9055064257860925,"(0.1, 17, 1000, 1)",1.6879982478502824
160,-0.24759597594826183,"(0.1, 17, 1500, 0)",2.398718951448973
161,-1.5220208836008982,"(0.1, 17, 1500, 1)",2.5425657200511522
162,-0.32979736809406485,"(0.1, 17, 2000, 0)",3.2054408513491124
163,-2.02716379011565,"(0.1, 17, 2000, 1)",3.377461466750993
164,1.2837834142123352,"(0.1, 17, 2500, 0)",3.9580319077499544
165,-1.9711865250071416,"(0.1, 17, 2500, 1)",4.200415437202219
166,-0.5447395050575436,"(0.1, 17, 3000, 0)",4.801671064350603
167,-1.8987491621546444,"(0.1, 17, 3000, 1)",5.0178872745512315
168,-2.1952067847033145,"(0.1, 18, 500, 0)",0.8093170591500893
169,-2.8390451625080484,"(0.1, 18, 500, 1)",0.8444894467507311
170,-1.5772284542027541,"(0.1, 18, 1000, 0)",1.5865453438999795
171,-1.3813547396056167,"(0.1, 18, 1000, 1)",1.6926825611993537
172,-0.599046793863944,"(0.1, 18, 1500, 0)",2.4121862620983396
173,-2.4111965639044945,"(0.1, 18, 1500, 1)",2.4833319994508196
174,-0.4910659294840011,"(0.1, 18, 2000, 0)",3.180883133199677
175,-1.0441299933934651,"(0.1, 18, 2000, 1)",3.3596846653499606
176,0.21816315915521467,"(0.1, 18, 2500, 0)",3.9619673407511526
177,-0.6074879943038165,"(0.1, 18, 2500, 1)",4.210688640248781
178,0.26715700262963415,"(0.1, 18, 3000, 0)",4.802283455599718
179,-0.7464648579231837,"(0.1, 18, 3000, 1)",5.019069230299101
180,-0.9493791779267852,"(0.1, 19, 500, 0)",0.8056552550001925
181,-1.5197882165019285,"(0.1, 19, 500, 1)",0.8527367257500827
182,-1.7877519308412926,"(0.1, 19, 1000, 0)",1.6107755255503888
183,-1.76340509290971,"(0.1, 19, 1000, 1)",1.690956726400282
184,-0.529585345597462,"(0.1, 19, 1500, 0)",2.382451134949861
185,-2.6314184167543115,"(0.1, 19, 1500, 1)",2.4961809347504182
186,0.32331102637305453,"(0.1, 19, 2000, 0)",3.1902514506012265
187,-2.4582252589672575,"(0.1, 19, 2000, 1)",3.3680281211515193
188,-0.6370447062082703,"(0.1, 19, 2500, 0)",3.993833778350335
189,-0.836490747626608,"(0.1, 19, 2500, 1)",4.198374960200272
190,0.2915048442982101,"(0.1, 19, 3000, 0)",4.769336454799896
191,-2.4140098446272464,"(0.1, 19, 3000, 1)",5.020745936100912
192,-3.399916547983201,"(0.1, 20, 500, 0)",0.8040683135505331
193,-2.404029751150277,"(0.1, 20, 500, 1)",0.8400891300003878
194,-1.1817856105876507,"(0.1, 20, 1000, 0)",1.5765923547500733
195,-2.1699117035126916,"(0.1, 20, 1000, 1)",1.6820822846495957
196,0.9065661717237898,"(0.1, 20, 1500, 0)",2.36082735279997
197,-2.6102071304446035,"(0.1, 20, 1500, 1)",2.484954686149831
198,-1.1892334548592987,"(0.1, 20, 2000, 0)",3.124448735351961
199,-0.7359672576890904,"(0.1, 20, 2000, 1)",3.3524217380506345
200,-0.18060651816207085,"(0.1, 20, 2500, 0)",3.9508021132010973
201,-1.251736859124109,"(0.1, 20, 2500, 1)",4.152662394349955
202,0.4879400071119959,"(0.1, 20, 3000, 0)",4.735650568100482
203,-0.4026946135031505,"(0.1, 20, 3000, 1)",4.972394861350404
204,-3.235030343565448,"(0.1, 21, 500, 0)",0.799204743700102
205,-2.1147745971149425,"(0.1, 21, 500, 1)",0.8344248404998325
206,-1.154771499222525,"(0.1, 21, 1000, 0)",1.5694309964006605
207,-0.9962022573723903,"(0.1, 21, 1000, 1)",1.6583356154003923
208,-1.0127881972550097,"(0.1, 21, 1500, 0)",2.3499367995521423
209,-2.2716793960085733,"(0.1, 21, 1500, 1)",2.467865018500743
210,-0.6942193516974051,"(0.1, 21, 2000, 0)",3.157714417699481
211,-0.8553774234138023,"(0.1, 21, 2000, 1)",3.2752882562000196
212,-0.08554402824987051,"(0.1, 21, 2500, 0)",3.918568443551975
213,-0.9978914763852454,"(0.1, 21, 2500, 1)",4.1026558000994555
214,-0.16450970910102758,"(0.1, 21, 3000, 0)",4.718519471899982
215,-0.0013850092419540605,"(0.1, 21, 3000, 1)",4.945169842549786
216,-2.164316122505641,"(0.1, 22, 500, 0)",0.7922098768511205
217,-1.9765048733060437,"(0.1, 22, 500, 1)",0.840781377750045
218,-0.2318949394175817,"(0.1, 22, 1000, 0)",1.5795738577011433
219,-1.6141418303811836,"(0.1, 22, 1000, 1)",1.6560317728496556
220,-0.6284262074033504,"(0.1, 22, 1500, 0)",2.380989489300464
221,-1.4190415166468922,"(0.1, 22, 1500, 1)",2.4728346116999997
222,0.25483976213357784,"(0.1, 22, 2000, 0)",3.1577427093484407
223,-1.1590705058438404,"(0.1, 22, 2000, 1)",3.3201122994496473
224,0.05022136855153969,"(0.1, 22, 2500, 0)",3.949482495101438
225,-1.5139422428194544,"(0.1, 22, 2500, 1)",4.1307800117986515
226,-0.8945311782664477,"(0.1, 22, 3000, 0)",4.718445017550221
227,-2.2008058637819694,"(0.1, 22, 3000, 1)",4.985204610950495
228,-3.281212331835559,"(0.1, 23, 500, 0)",0.7904002252488681
229,-2.0495110363205145,"(0.1, 23, 500, 1)",0.8274902820513491
230,-0.19156597057827296,"(0.1, 23, 1000, 0)",1.5675328455013184
231,-1.669061589473002,"(0.1, 23, 1000, 1)",1.6744985137991535
232,-0.5765804358965817,"(0.1, 23, 1500, 0)",2.36737016790039
233,-2.02037292250179,"(0.1, 23, 1500, 1)",2.5074966135990513
234,-0.10839833351786776,"(0.1, 23, 2000, 0)",3.1545967566992656
235,-1.5147679039993283,"(0.1, 23, 2000, 1)",3.317879251549857
236,-0.40566394697848274,"(0.1, 23, 2500, 0)",3.9243950332994237
237,-0.7986633165940176,"(0.1, 23, 2500, 1)",4.125785557448579
238,-0.6211059375631262,"(0.1, 23, 3000, 0)",4.69666688704965
239,-0.3794409994915602,"(0.1, 23, 3000, 1)",4.92352164695003
240,-1.7253525732801918,"(0.1, 24, 500, 0)",0.7998402444493877
241,-2.7059705347105423,"(0.1, 24, 500, 1)",0.8382914623495707
242,-0.18080758264003305,"(0.1, 24, 1000, 0)",1.5616880597499405
243,-0.7150838067507258,"(0.1, 24, 1000, 1)",1.60481106950092
244,-0.11890804705166302,"(0.1, 24, 1500, 0)",2.2844672546005316
245,-2.4680333189511474,"(0.1, 24, 1500, 1)",2.422404783699313
246,-0.39738273974711524,"(0.1, 24, 2000, 0)",3.0731781515511107
247,-1.1518709189267933,"(0.1, 24, 2000, 1)",3.204614987050354
248,-0.25495629172901013,"(0.1, 24, 2500, 0)",3.8352603208525577
249,-1.065617121902273,"(0.1, 24, 2500, 1)",4.024243746250886
250,-0.2827666530696916,"(0.1, 24, 3000, 0)",4.615847137749097
251,-0.9563662022092654,"(0.1, 24, 3000, 1)",4.838561517199832
252,1.0025040631948547,"(0.2, 4, 500, 0)",0.7767277961977015
253,-0.3903763510457404,"(0.2, 4, 500, 1)",0.8154765732009764
254,1.0014573064648544,"(0.2, 4, 1000, 0)",1.5457999203998953
255,-0.1986008649350246,"(0.2, 4, 1000, 1)",1.6045450816503035
256,0.2470045784813427,"(0.2, 4, 1500, 0)",2.295954171449921
257,-0.7292830735953421,"(0.2, 4, 1500, 1)",2.431333929349694
258,0.2705647392850188,"(0.2, 4, 2000, 0)",3.101011290200495
259,0.08234651534728576,"(0.2, 4, 2000, 1)",3.2166149340997436
260,1.138603617662001,"(0.2, 4, 2500, 0)",3.8636155741496623
261,-0.6819740626082871,"(0.2, 4, 2500, 1)",4.013951876801184
262,1.6383593804452763,"(0.2, 4, 3000, 0)",4.668377364450316
263,-1.178759520504785,"(0.2, 4, 3000, 1)",4.852397949549595
264,-0.06461713845598593,"(0.2, 5, 500, 0)",0.7727210266007205
265,-0.5712699116870811,"(0.2, 5, 500, 1)",0.807118001598792
266,-0.28339363459036426,"(0.2, 5, 1000, 0)",1.5508082911997918
267,0.46739912751071094,"(0.2, 5, 1000, 1)",1.6316779343990677
268,0.7020940624592433,"(0.2, 5, 1500, 0)",2.314884264949069
269,-1.6353299121725322,"(0.2, 5, 1500, 1)",2.459922767950229
270,0.05542377074298144,"(0.2, 5, 2000, 0)",3.0553462824006603
271,-1.028914378394797,"(0.2, 5, 2000, 1)",3.202421540699288
272,0.08565932277517496,"(0.2, 5, 2500, 0)",3.8061673551499546
273,-0.3714959344955329,"(0.2, 5, 2500, 1)",3.992243004700595
274,1.361623168013914,"(0.2, 5, 3000, 0)",4.582950421801434
275,-0.41488987179462367,"(0.2, 5, 3000, 1)",4.764087002950328
276,0.17593245266074375,"(0.2, 6, 500, 0)",0.7565377081512452
277,-1.6676323170721634,"(0.2, 6, 500, 1)",0.7986336055497304
278,0.5010421397204893,"(0.2, 6, 1000, 0)",1.539695337250214
279,-2.154334377497027,"(0.2, 6, 1000, 1)",1.6077044642491276
280,0.18816820311857496,"(0.2, 6, 1500, 0)",2.2959150364500607
281,-1.9433215872932879,"(0.2, 6, 1500, 1)",2.4060690526991495
282,0.7314306132279979,"(0.2, 6, 2000, 0)",3.0274259051010626
283,-2.1086168454322536,"(0.2, 6, 2000, 1)",3.2051535658998547
284,0.8500687166757557,"(0.2, 6, 2500, 0)",3.809603895900819
285,-1.8479648955968584,"(0.2, 6, 2500, 1)",3.9811092871992515
286,0.11929799220644732,"(0.2, 6, 3000, 0)",4.570956601897069
287,-1.484003144855099,"(0.2, 6, 3000, 1)",4.761817128900203
288,-1.6340349616948804,"(0.2, 7, 500, 0)",0.7709481870502713
289,-1.613063688403301,"(0.2, 7, 500, 1)",0.8041576516500755
290,0.11400119707284317,"(0.2, 7, 1000, 0)",1.5048427301493574
291,-0.9946286187331644,"(0.2, 7, 1000, 1)",1.6010846424498595
292,0.3996834095693599,"(0.2, 7, 1500, 0)",2.284729473099014
293,-2.295141651993721,"(0.2, 7, 1500, 1)",2.409955128650836
294,-0.11572253131777654,"(0.2, 7, 2000, 0)",3.0373897427497467
295,-1.1819093851252824,"(0.2, 7, 2000, 1)",3.191356403701775
296,0.9715436476679402,"(0.2, 7, 2500, 0)",3.8311863011012064
297,-1.3730625911333592,"(0.2, 7, 2500, 1)",3.9811545076500807
298,1.1219288845381044,"(0.2, 7, 3000, 0)",4.580772565550434
299,-1.769184869506193,"(0.2, 7, 3000, 1)",4.747687952899832
300,-0.30490500156189493,"(0.2, 8, 500, 0)",0.7694695171995589
301,-1.4717515048433127,"(0.2, 8, 500, 1)",0.8070406037499198
302,-1.6701860874128176,"(0.2, 8, 1000, 0)",1.5330364996988466
303,-2.3304611285378964,"(0.2, 8, 1000, 1)",1.6148631130485227
304,1.1998861967849899,"(0.2, 8, 1500, 0)",2.2917019711491777
305,-2.6903509158276435,"(0.2, 8, 1500, 1)",2.3878362401986126
306,0.7695945428195492,"(0.2, 8, 2000, 0)",3.0765498203004427
307,-0.9901995400998643,"(0.2, 8, 2000, 1)",3.2241628898499584
308,0.9049761855587685,"(0.2, 8, 2500, 0)",3.8298159640005
309,-1.3641708195618956,"(0.2, 8, 2500, 1)",3.9696743179503757
310,1.249651886111404,"(0.2, 8, 3000, 0)",4.592002864449205
311,-1.460111643119296,"(0.2, 8, 3000, 1)",4.794096646949311
312,-0.2631183672868489,"(0.2, 9, 500, 0)",0.7737898871001563
313,-1.9584150693305162,"(0.2, 9, 500, 1)",0.8098207986995476
314,0.32699388576278765,"(0.2, 9, 1000, 0)",1.5128139501999613
315,-2.1525140240437786,"(0.2, 9, 1000, 1)",1.612281761599934
316,0.20730331089271425,"(0.2, 9, 1500, 0)",2.2934048417003394
317,-0.09930016762441907,"(0.2, 9, 1500, 1)",2.386954402901211
318,1.1144038356953532,"(0.2, 9, 2000, 0)",3.092918314649433
319,-0.9416955726129482,"(0.2, 9, 2000, 1)",3.267098079898551
320,0.7879253250155343,"(0.2, 9, 2500, 0)",3.8478112144493024
321,-1.414998249944189,"(0.2, 9, 2500, 1)",4.088407027098038
322,0.47788121285054463,"(0.2, 9, 3000, 0)",4.647834865800268
323,-0.1482148837786318,"(0.2, 9, 3000, 1)",4.857004754200716
324,-1.201663159011289,"(0.2, 10, 500, 0)",0.7908008946499648
325,-1.81985516603496,"(0.2, 10, 500, 1)",0.8239352704013984
326,0.17554476582536171,"(0.2, 10, 1000, 0)",1.5637875108001935
327,-1.8016327011735236,"(0.2, 10, 1000, 1)",1.6232783250507055
328,0.8203669387634412,"(0.2, 10, 1500, 0)",2.3066800404003516
329,-1.321240535261107,"(0.2, 10, 1500, 1)",2.440359575299044
330,0.20026858245915724,"(0.2, 10, 2000, 0)",3.115365175799798
331,-1.8274669687243716,"(0.2, 10, 2000, 1)",3.235847529250986
332,0.02088833602386253,"(0.2, 10, 2500, 0)",3.857033420748394
333,-1.1845636450149777,"(0.2, 10, 2500, 1)",4.049958814850743
334,-0.09640390217394179,"(0.2, 10, 3000, 0)",4.633242394200716
335,-1.4168933340078878,"(0.2, 10, 3000, 1)",4.861426275648954
336,-0.5463308226943016,"(0.2, 11, 500, 0)",0.7851167680488287
337,-0.43903705922067016,"(0.2, 11, 500, 1)",0.8184725862000048
338,-1.4666735218821392,"(0.2, 11, 1000, 0)",1.5511577102005505
339,-3.505845741696617,"(0.2, 11, 1000, 1)",1.6312826171490997
340,0.23247084741063684,"(0.2, 11, 1500, 0)",2.2982127082519583
341,-0.10982604105037011,"(0.2, 11, 1500, 1)",2.444330056149556
342,-0.13678117744800244,"(0.2, 11, 2000, 0)",3.1176785066997574
343,-2.424176520691898,"(0.2, 11, 2000, 1)",3.261115796398826
344,1.2066909641415886,"(0.2, 11, 2500, 0)",3.886808010551431
345,-1.2778138979444058,"(0.2, 11, 2500, 1)",4.082650377150822
346,0.7746384586981774,"(0.2, 11, 3000, 0)",4.680333809899821
347,-0.38892504412485396,"(0.2, 11, 3000, 1)",4.885147801349922
348,-1.0337358409824013,"(0.2, 12, 500, 0)",0.7777947477502494
349,-1.4316162095876441,"(0.2, 12, 500, 1)",0.8193092382479336
350,0.10474846632702012,"(0.2, 12, 1000, 0)",1.5489381518492338
351,-0.19179203477574708,"(0.2, 12, 1000, 1)",1.6266692950491233
352,0.7268442270426535,"(0.2, 12, 1500, 0)",2.3295188736510677
353,-0.9019525454534139,"(0.2, 12, 1500, 1)",2.447676711098575
354,0.10222352984035599,"(0.2, 12, 2000, 0)",3.0835548513498
355,-1.7448067661981015,"(0.2, 12, 2000, 1)",3.240828933150078
356,-0.24791118811424528,"(0.2, 12, 2500, 0)",3.858250689048691
357,-1.0504077542406063,"(0.2, 12, 2500, 1)",4.073320336601592
358,0.7650652630175954,"(0.2, 12, 3000, 0)",4.6455085075991525
359,-0.9525478191677695,"(0.2, 12, 3000, 1)",4.808592698800839
360,-1.7919948888992905,"(0.2, 13, 500, 0)",0.7795727161013928
361,-2.2349388015137377,"(0.2, 13, 500, 1)",0.821225760051675
362,1.1733710636131618,"(0.2, 13, 1000, 0)",1.5469908221496553
363,-0.6578832335339411,"(0.2, 13, 1000, 1)",1.6305468812982322
364,-0.6091509495393261,"(0.2, 13, 1500, 0)",2.341391954299252
365,-1.6779114020837258,"(0.2, 13, 1500, 1)",2.435779441399518
366,0.2271561381564936,"(0.2, 13, 2000, 0)",3.091365342549216
367,-0.5191240410438304,"(0.2, 13, 2000, 1)",3.2191444862006393
368,-0.18498747101420365,"(0.2, 13, 2500, 0)",3.871810405150428
369,-1.25060556830038,"(0.2, 13, 2500, 1)",4.038119415351594
370,-0.7688958186478043,"(0.2, 13, 3000, 0)",4.689208396048434
371,-0.9660452301764171,"(0.2, 13, 3000, 1)",4.889975668050738
372,-0.1816191318439827,"(0.2, 14, 500, 0)",0.7742513880502883
373,-1.8798832953030056,"(0.2, 14, 500, 1)",0.8217355760017199
374,-0.5651915283580498,"(0.2, 14, 1000, 0)",1.563284408950676
375,-0.9655442408684787,"(0.2, 14, 1000, 1)",1.629862674349988
376,0.0500343420600744,"(0.2, 14, 1500, 0)",2.341549730401039
