,aucs,params,Standard deviation,time
0,-0.1662278590482824,"(0.1, 4, 500, 0)",1.5663631937197102,7.7785513030103175
1,-0.005046411963070141,"(0.1, 4, 500, 1)",1.682513842402671,8.000643167033559
2,0.16973953864153696,"(0.1, 4, 1000, 0)",1.1215080277611955,15.444850971005508
3,0.1506224761289709,"(0.1, 4, 1000, 1)",1.1463629350102917,15.958307935012272
4,0.09249431778402888,"(0.1, 4, 1500, 0)",1.6409431424969463,22.860223131996463
5,-0.15429085728000191,"(0.1, 4, 1500, 1)",1.41818299503384,23.992221021995647
6,0.017864678326775085,"(0.1, 4, 2000, 0)",1.2908879214901992,30.566598189994693
7,-0.14141220709856825,"(0.1, 4, 2000, 1)",1.4320980554329232,31.93991041999834
8,0.14920830502229576,"(0.1, 4, 2500, 0)",1.3245583175209907,38.13091643199732
9,-0.32957599219153916,"(0.1, 4, 2500, 1)",1.6859989550214896,39.643808696986525
10,0.25585056417128615,"(0.1, 4, 3000, 0)",1.4612935042004054,45.653047124054865
11,-0.20162573295481065,"(0.1, 4, 3000, 1)",1.2313864646723764,47.83586045599077
12,-0.1872190957910874,"(0.1, 5, 500, 0)",1.2040860896578773,7.746417353002471
13,-0.6404842859155992,"(0.1, 5, 500, 1)",1.388401207666469,8.02179646397417
14,0.04954906631918514,"(0.1, 5, 1000, 0)",1.1246313288638123,15.193319532991154
15,-0.3174165424178628,"(0.1, 5, 1000, 1)",1.3251409471462903,15.802518559983582
16,0.06465710527756632,"(0.1, 5, 1500, 0)",1.3844649644804619,22.85939734596468
17,-0.23224512773401593,"(0.1, 5, 1500, 1)",1.2738125555088988,23.635336645005737
18,-0.24146666863385371,"(0.1, 5, 2000, 0)",1.3262038968971108,30.34738317600568
19,-0.4699732561672435,"(0.1, 5, 2000, 1)",1.0578439515731413,31.617741787995328
20,0.19702497370102826,"(0.1, 5, 2500, 0)",1.184748640127651,37.94754717500473
21,-0.1144848012924194,"(0.1, 5, 2500, 1)",1.3278526378288897,39.44324889902782
22,0.06225796867819398,"(0.1, 5, 3000, 0)",1.2233653946239222,45.75001462797809
23,0.19933100349762858,"(0.1, 5, 3000, 1)",1.1585302774173771,47.821460046994616
24,0.09646840263815473,"(0.1, 6, 500, 0)",1.7712792706370946,7.630792882991955
25,-0.4684782036613015,"(0.1, 6, 500, 1)",1.106839002850889,7.960142827985692
26,0.2216908236110912,"(0.1, 6, 1000, 0)",0.8073291257569312,15.242401466981391
27,-0.05887785855461566,"(0.1, 6, 1000, 1)",1.24937535858031,15.937659072995302
