,aucs,params,Standard deviation,time
0,0.6373285787842509,"(1, 1, 0.0, 1000)",0.5594154499266232,76.7777971259784
1,0.7153627116263899,"(1, 1, 0.0, 1500)",0.6765778200986035,115.74992328000371
2,0.7645307810327376,"(1, 1, 0.0, 2000)",0.7313364452891549,153.9613177200372
3,0.8195046969157872,"(1, 1, 0.0, 2500)",0.854274457358431,191.49330121290404
4,0.8186496706145563,"(1, 1, 0.0, 3000)",0.8572507290570581,227.53686178603675
5,0.6004955572656444,"(1, 1, 0.33, 1000)",0.509578898918277,84.88018780006678
6,0.5980311598895116,"(1, 1, 0.33, 1500)",0.6215856983093828,126.89232745001209
7,0.6628352139636805,"(1, 1, 0.33, 2000)",0.6547719510816324,166.89737296904786
8,0.6692996886006006,"(1, 1, 0.33, 2500)",0.7235401409734832,208.47110885000438
9,0.6975545790695219,"(1, 1, 0.33, 3000)",0.7770953635044681,249.1954365359852
10,0.6017583368878165,"(1, 1, 0.66, 1000)",0.5013820834950644,83.17698365007527
11,0.5853115354454503,"(1, 1, 0.66, 1500)",0.5806668359923032,124.24988735993975
12,0.6348583772812341,"(1, 1, 0.66, 2000)",0.6687931212704433,165.21039667306468
13,0.6647759933705533,"(1, 1, 0.66, 2500)",0.7000965895255284,207.93173490697518
14,0.6737126856440498,"(1, 1, 0.66, 3000)",0.7325521157222851,250.09189825790236
15,0.6018411529613962,"(1, 1, 0.99, 1000)",0.5351355970564852,82.4505328470259
16,0.5768124253263792,"(1, 1, 0.99, 1500)",0.5931149797935842,125.0103367039992
17,0.6505842355474919,"(1, 1, 0.99, 2000)",0.6532189669472555,163.82877346593887
18,0.660599035545685,"(1, 1, 0.99, 2500)",0.6980599294220131,205.55523985504988
19,0.66299978093042,"(1, 1, 0.99, 3000)",0.7710965006708157,247.1223591590533
20,0.6995564310393428,"(1, 2, 0.0, 1000)",0.6414253582364555,36.88646302797133
21,0.753800499271462,"(1, 2, 0.0, 1500)",0.6884795771724344,55.016907370998524
22,0.7298778028987728,"(1, 2, 0.0, 2000)",0.7106410775796806,71.99835946504027
23,0.7738756735924059,"(1, 2, 0.0, 2500)",0.7397424311455036,89.23487577305059
24,0.7521442190376595,"(1, 2, 0.0, 3000)",0.7362547425488916,107.896184866986
25,0.5918747530257996,"(1, 2, 0.33, 1000)",0.4586352018525177,21.88794640704873
26,0.6110857133068965,"(1, 2, 0.33, 1500)",0.4440169521408686,32.9270074829692
27,0.5972432435835675,"(1, 2, 0.33, 2000)",0.46231622767156344,43.43293361394899
28,0.6003245184189905,"(1, 2, 0.33, 2500)",0.47172839347292234,53.52320921301725
29,0.6142594087102904,"(1, 2, 0.33, 3000)",0.4543491690242957,63.774497457023244
30,0.57676777643159,"(1, 2, 0.66, 1000)",0.45669731966645805,21.716517036955338
31,0.6036969678599247,"(1, 2, 0.66, 1500)",0.46778662304884305,32.650020004075486
32,0.6035080365066143,"(1, 2, 0.66, 2000)",0.46320583438240576,42.84205581000424
33,0.6055578232496116,"(1, 2, 0.66, 2500)",0.4594078454245532,53.29770856304094
34,0.6112469528562673,"(1, 2, 0.66, 3000)",0.46937141697502355,63.761161854927195
35,0.578553614493839,"(1, 2, 0.99, 1000)",0.46208145520494665,22.00567279898678
36,0.6151761349406695,"(1, 2, 0.99, 1500)",0.4711114804553678,32.611945023032604
37,0.5749044045357621,"(1, 2, 0.99, 2000)",0.4594197554665007,43.03554614991299
38,0.5741912094024142,"(1, 2, 0.99, 2500)",0.47448489824656004,53.124229477893095
39,0.5989993218092525,"(1, 2, 0.99, 3000)",0.467245161231853,63.23173225700157
40,0.6617584361278608,"(1, 3, 0.0, 1000)",0.5467027769067717,24.01000402503996
41,0.7024524394572734,"(1, 3, 0.0, 1500)",0.5619253029873521,35.58953504299279
42,0.6769803104829485,"(1, 3, 0.0, 2000)",0.5559022620471041,46.45798681204906
43,0.6852042905029844,"(1, 3, 0.0, 2500)",0.5811877236624883,58.46810224404908
44,0.6776560554551585,"(1, 3, 0.0, 3000)",0.5733281858007238,69.787814697047
45,0.5827006473071003,"(1, 3, 0.33, 1000)",0.43154613597454594,19.18218704199535
46,0.5757494893456376,"(1, 3, 0.33, 1500)",0.43260147917229475,29.194428345974302
47,0.6128988173274668,"(1, 3, 0.33, 2000)",0.4510677528616467,38.14620364797884
48,0.5838484352976965,"(1, 3, 0.33, 2500)",0.45016606991325536,47.35348269002861
49,0.6104542535012893,"(1, 3, 0.33, 3000)",0.46147308840269274,56.502084182051476
50,0.5905879220727399,"(1, 3, 0.66, 1000)",0.4460581066099901,19.363487630937016
51,0.586676359296991,"(1, 3, 0.66, 1500)",0.43898574676252006,29.257325818995014
52,0.6085567235983481,"(1, 3, 0.66, 2000)",0.45596507369558564,38.25373012298951
53,0.5866166814004028,"(1, 3, 0.66, 2500)",0.4502461811183954,47.48881524495664
54,0.6033923287531131,"(1, 3, 0.66, 3000)",0.45502429765074326,56.33906304498669
55,0.578414541149572,"(1, 3, 0.99, 1000)",0.44738538952572604,19.395536702941172
56,0.5860150344405508,"(1, 3, 0.99, 1500)",0.4477190145962271,29.258492246008245
57,0.6058652258395227,"(1, 3, 0.99, 2000)",0.4564375353494934,38.39745271202992
58,0.6024252799687467,"(1, 3, 0.99, 2500)",0.4626889598889755,47.55958239798201
59,0.6161945024772802,"(1, 3, 0.99, 3000)",0.45261810927375673,56.70616813702509
60,0.6170248694568223,"(1, 4, 0.0, 1000)",0.4647192558822487,19.48482113503269
61,0.637110257546606,"(1, 4, 0.0, 1500)",0.4825113674650532,28.896354986878578
62,0.6424544378841466,"(1, 4, 0.0, 2000)",0.4808377360829692,38.13342134692357
63,0.6188319728377581,"(1, 4, 0.0, 2500)",0.47885634772868424,48.09702074411325
64,0.6437267975456843,"(1, 4, 0.0, 3000)",0.4867966484116813,56.614318113046465
65,0.5939092083822005,"(1, 4, 0.33, 1000)",0.42203549690732317,19.000749219063437
66,0.5894738263696369,"(1, 4, 0.33, 1500)",0.42504464178871915,27.72873072195216
67,0.5993088990683828,"(1, 4, 0.33, 2000)",0.43940758008389924,36.729907877976075
68,0.5921389017265561,"(1, 4, 0.33, 2500)",0.4254949761448926,46.120153210969875
69,0.5751657434903832,"(1, 4, 0.33, 3000)",0.43455922127355623,55.01115594705334
70,0.5815842883891005,"(1, 4, 0.66, 1000)",0.436240056551911,18.86513188490062
71,0.5938038552086604,"(1, 4, 0.66, 1500)",0.42527029638492336,28.106359634984983
72,0.5793722271510888,"(1, 4, 0.66, 2000)",0.42965298903844024,36.86307240999304
73,0.5727566999277923,"(1, 4, 0.66, 2500)",0.4405141051896752,45.82075392996194
74,0.6019572141280229,"(1, 4, 0.66, 3000)",0.4462033334967902,54.775806679041125
75,0.5819488663597348,"(1, 4, 0.99, 1000)",0.4251631653844819,18.862644887063652
76,0.5880186705523733,"(1, 4, 0.99, 1500)",0.43213469661647863,27.816063574980944
77,0.585929145577717,"(1, 4, 0.99, 2000)",0.43448780576314827,36.34928573705838
78,0.5824905982023342,"(1, 4, 0.99, 2500)",0.43476500664051965,45.58761455595959
79,0.607049665790659,"(1, 4, 0.99, 3000)",0.439575977574787,54.220136685093166
80,0.6577228464576282,"(2, 2, 0.0, 1000)",0.6128772978339327,33.120665805006865
81,0.6701404348049723,"(2, 2, 0.0, 1500)",0.6439614482569741,49.219807036046404
82,0.6736849388195112,"(2, 2, 0.0, 2000)",0.6765444718346022,64.51017861111904
83,0.6904837688796698,"(2, 2, 0.0, 2500)",0.6839317204339969,80.53708328292123
84,0.6883927046003354,"(2, 2, 0.0, 3000)",0.6711016268956702,95.28847231401596
85,0.6251605743329556,"(2, 2, 0.33, 1000)",0.4537880924742998,20.76163492599153
86,0.6185081626512259,"(2, 2, 0.33, 1500)",0.4648162183582486,31.033449064940214
87,0.6137159110183628,"(2, 2, 0.33, 2000)",0.46326976695513455,41.30426686894498
88,0.6000589863437065,"(2, 2, 0.33, 2500)",0.45874861291169955,50.96903057399322
89,0.6131933777981166,"(2, 2, 0.33, 3000)",0.4634104890356358,60.92858344811248
90,0.6006835190119214,"(2, 2, 0.66, 1000)",0.47957061075507024,21.306442972971126
91,0.6091226571689579,"(2, 2, 0.66, 1500)",0.4586808926178116,31.737773543951334
92,0.6200650913268533,"(2, 2, 0.66, 2000)",0.4726767778749636,41.65932960496866
93,0.6020551323144608,"(2, 2, 0.66, 2500)",0.45382171387088727,51.39803986001061
94,0.6135805655065845,"(2, 2, 0.66, 3000)",0.46118096406209813,61.948507361026714
95,0.6006912517192332,"(2, 2, 0.99, 1000)",0.45989960675392755,22.06349928502459
96,0.6040399006585745,"(2, 2, 0.99, 1500)",0.4635094508183977,32.65072203997988
97,0.6024322431201655,"(2, 2, 0.99, 2000)",0.4657704655509217,42.96933512092801
98,0.5876859964181378,"(2, 2, 0.99, 2500)",0.4588410970190499,52.87552801595302
99,0.6014560154255488,"(2, 2, 0.99, 3000)",0.46977756920001307,63.71141627794714
100,0.6157185069481372,"(2, 4, 0.0, 1000)",0.4849624267858825,18.092282686004182
101,0.5923573532193996,"(2, 4, 0.0, 1500)",0.4512048829793047,26.66773667995585
102,0.6056772660591834,"(2, 4, 0.0, 2000)",0.4687308652164554,35.041646913974546
103,0.6117151288157373,"(2, 4, 0.0, 2500)",0.46042430414750707,43.07956298106001
104,0.5884450934943009,"(2, 4, 0.0, 3000)",0.4469621140522928,52.050606650009286
105,0.6003311887759358,"(2, 4, 0.33, 1000)",0.39545610191267383,14.834950396034401
106,0.6017404803859275,"(2, 4, 0.33, 1500)",0.4215687235855301,22.076896269980352
107,0.5999709866929521,"(2, 4, 0.33, 2000)",0.3872375561766747,28.991447799868183
108,0.6138161129757533,"(2, 4, 0.33, 2500)",0.4533824470112471,35.96636858602869
109,0.5926303060692135,"(2, 4, 0.33, 3000)",0.3877381689247893,42.63007657197886
110,0.5863003251943807,"(2, 4, 0.66, 1000)",0.3998620385481165,15.148682405008003
111,0.5813259041960691,"(2, 4, 0.66, 1500)",0.40250734307054226,22.262105756934034
112,0.5826514009842085,"(2, 4, 0.66, 2000)",0.38298253007988026,29.026609248976456
113,0.5832288618343424,"(2, 4, 0.66, 2500)",0.3846354988714303,36.12151714003994
114,0.5829660958733609,"(2, 4, 0.66, 3000)",0.3811942255831097,42.779447557986714
115,0.5530225625282535,"(2, 4, 0.99, 1000)",0.3667718829514892,15.424439583002822
116,0.538031498318594,"(2, 4, 0.99, 1500)",0.3759382107442806,22.212169184960658
117,0.5653122887060368,"(2, 4, 0.99, 2000)",0.3818253009298121,29.005324612022378
118,0.5687000574935341,"(2, 4, 0.99, 2500)",0.3875314349870887,36.16802894088323
119,0.5561328312761865,"(2, 4, 0.99, 3000)",0.3806759031658476,42.964278869039845
120,0.5348220695273685,"(2, 6, 0.0, 1000)",0.30357407839942374,14.776921845041215
121,0.5450929160475642,"(2, 6, 0.0, 1500)",0.32190181533617557,21.568190342077287
122,0.5408614543466975,"(2, 6, 0.0, 2000)",0.3096729673337883,28.76631096593337
123,0.5534548654164678,"(2, 6, 0.0, 2500)",0.3293982353379063,35.27933903702069
124,0.5209696054569839,"(2, 6, 0.0, 3000)",0.3174471599404028,42.1447762659227
125,0.5511201697969912,"(2, 6, 0.33, 1000)",0.3497003213874354,13.817292657011421
126,0.5712776369761607,"(2, 6, 0.33, 1500)",0.35779052116652776,20.166103194118477
127,0.5758441361436903,"(2, 6, 0.33, 2000)",0.38046020277653103,26.312595440947916
128,0.5813676947110114,"(2, 6, 0.33, 2500)",0.37062405726496533,32.74126429395983
129,0.5535117063197055,"(2, 6, 0.33, 3000)",0.3542693894056142,38.98611166400951
130,0.5747003490630116,"(2, 6, 0.66, 1000)",0.3630494648555407,13.74984755195328
131,0.5494159489775807,"(2, 6, 0.66, 1500)",0.3565971343201957,20.240765792055754
132,0.5953712191924164,"(2, 6, 0.66, 2000)",0.38879437354031593,26.43040181894321
133,0.5672743285699249,"(2, 6, 0.66, 2500)",0.35373004975064265,32.79238627498853
134,0.5690541471018636,"(2, 6, 0.66, 3000)",0.3615753134814767,39.52533075999236
135,0.5504735298956799,"(2, 6, 0.99, 1000)",0.3366231936500467,13.572096193005564
136,0.5681630390641368,"(2, 6, 0.99, 1500)",0.3654096926592072,20.178029342059745
137,0.5953759305807509,"(2, 6, 0.99, 2000)",0.41194803825603926,26.054010449006455
138,0.5778360744673018,"(2, 6, 0.99, 2500)",0.3934833896409727,32.708197024971014
139,0.5568931166208174,"(2, 6, 0.99, 3000)",0.3462729899593714,38.50168237800244
140,0.5106601816853656,"(2, 8, 0.0, 1000)",0.28764998108287226,14.064714327978436
141,0.49898592459690183,"(2, 8, 0.0, 1500)",0.2836786458525715,20.67337552004028
142,0.48941927066325797,"(2, 8, 0.0, 2000)",0.27805917829019455,26.884450500976527
143,0.5116409781227034,"(2, 8, 0.0, 2500)",0.3023986824791186,33.11787611996988
144,0.5031180760666703,"(2, 8, 0.0, 3000)",0.27163637095637894,39.635681846993975
145,0.5277943447308411,"(2, 8, 0.33, 1000)",0.341645552545183,13.290445864025969
146,0.5393378211764044,"(2, 8, 0.33, 1500)",0.33259344181836864,19.68015253797057
147,0.5619623570265108,"(2, 8, 0.33, 2000)",0.3554491902690473,25.83956323892926
148,0.5349319261126013,"(2, 8, 0.33, 2500)",0.32650756299539874,31.721087073005037
149,0.5452124812182083,"(2, 8, 0.33, 3000)",0.3597750652144436,38.08078623606707
150,0.5311468017970598,"(2, 8, 0.66, 1000)",0.32221204070419235,13.243656676029786
151,0.5379532931475851,"(2, 8, 0.66, 1500)",0.34146541833817806,19.52327629303909
152,0.543390234158089,"(2, 8, 0.66, 2000)",0.32882532452505964,25.491808129037963
153,0.5323093915279746,"(2, 8, 0.66, 2500)",0.32307249412808453,31.89323450901429
154,0.5562148766054158,"(2, 8, 0.66, 3000)",0.3423727483542673,37.87141006512684
155,0.5701247998549812,"(2, 8, 0.99, 1000)",0.3855275215666651,13.392839994019596
156,0.5523297087355866,"(2, 8, 0.99, 1500)",0.35123294080577117,19.602341868012445
157,0.5371919505280094,"(2, 8, 0.99, 2000)",0.3332624145417899,25.51542685800814
158,0.5558760650880422,"(2, 8, 0.99, 2500)",0.3561153543406073,31.843967774009798
159,0.5354575561095384,"(2, 8, 0.99, 3000)",0.3283588257524659,37.95507972998894
160,0.6020087905593754,"(3, 3, 0.0, 1000)",0.49625808706309094,21.131988141918555
161,0.6293406710119428,"(3, 3, 0.0, 1500)",0.48048768944561504,31.25860103906598
162,0.6054640585569604,"(3, 3, 0.0, 2000)",0.49883412842688263,41.04572125407867
163,0.6116355169693767,"(3, 3, 0.0, 2500)",0.50041521470939,50.83023729510023
164,0.617157923447514,"(3, 3, 0.0, 3000)",0.4898155750697697,60.52239343407564
165,0.5880488450336194,"(3, 3, 0.33, 1000)",0.36686309031953285,17.19457733593299
166,0.5874844532237422,"(3, 3, 0.33, 1500)",0.3478308189093795,24.578442288941005
167,0.5692848788145709,"(3, 3, 0.33, 2000)",0.3369847537810981,32.25953538197791
168,0.5745003891188635,"(3, 3, 0.33, 2500)",0.3345823431779945,40.16311273301835
169,0.5798899779144849,"(3, 3, 0.33, 3000)",0.33928916007665266,47.67471399807255
170,0.560041619128274,"(3, 3, 0.66, 1000)",0.3471257963450581,17.143633573985426
171,0.5994865582729909,"(3, 3, 0.66, 1500)",0.3516360838090148,24.821272619068623
172,0.5769032072540992,"(3, 3, 0.66, 2000)",0.35167692587027133,32.549278106977
173,0.5757799423510793,"(3, 3, 0.66, 2500)",0.33932902777700813,40.4549160899187
174,0.5732854813172501,"(3, 3, 0.66, 3000)",0.3419088524791682,47.5742512960569
175,0.5566746166458161,"(3, 3, 0.99, 1000)",0.32498460056297496,17.05119570592069
176,0.5806659531808764,"(3, 3, 0.99, 1500)",0.34102739632106827,24.681363960989984
177,0.5715893656989477,"(3, 3, 0.99, 2000)",0.3304332762488536,32.68250450398773
178,0.5841418791180268,"(3, 3, 0.99, 2500)",0.3430518673521453,40.24841122000362
179,0.5607688585842443,"(3, 3, 0.99, 3000)",0.3340434984887593,48.052905560063664
180,0.548081913739703,"(3, 6, 0.0, 1000)",0.3146496820486217,14.96126139810076
181,0.5571605465036289,"(3, 6, 0.0, 1500)",0.32926773840340917,21.883424163068412
182,0.5443189373519781,"(3, 6, 0.0, 2000)",0.3050943283746773,28.38411417300813
183,0.5450271113706238,"(3, 6, 0.0, 2500)",0.2959852809177301,35.199374298070325
184,0.5525647318399051,"(3, 6, 0.0, 3000)",0.33267077898356656,41.700688623968745
185,0.5488214414898155,"(3, 6, 0.33, 1000)",0.3387120017367051,13.268122533976566
186,0.5118616881590341,"(3, 6, 0.33, 1500)",0.2982538828345686,19.31754995690426
187,0.5270424381056132,"(3, 6, 0.33, 2000)",0.31311479910189827,24.98361200495856
188,0.5461850267030316,"(3, 6, 0.33, 2500)",0.33307627926436234,31.18051269001444
189,0.5599500729737341,"(3, 6, 0.33, 3000)",0.37281292191866044,37.23979269096162
190,0.5427288554546995,"(3, 6, 0.66, 1000)",0.33355647945716266,13.232735370955197
191,0.5496965548082811,"(3, 6, 0.66, 1500)",0.33972557262548403,19.212626734981313
192,0.5495179443794908,"(3, 6, 0.66, 2000)",0.34214540096321555,25.419582011003513
193,0.519440341798066,"(3, 6, 0.66, 2500)",0.3076168963482085,31.22881319600856
194,0.5493491409258681,"(3, 6, 0.66, 3000)",0.3306573035194032,36.90508454898372
195,0.5732114264089492,"(3, 6, 0.99, 1000)",0.3929122697889936,13.32593422906939
196,0.558759345922691,"(3, 6, 0.99, 1500)",0.3661779839528229,19.338507519947598
197,0.542967809753884,"(3, 6, 0.99, 2000)",0.33943655774544385,25.232871430984233
198,0.5470382102750945,"(3, 6, 0.99, 2500)",0.3432281886184446,31.348244078981224
199,0.5641663338487252,"(3, 6, 0.99, 3000)",0.3723941202807048,37.22277485599625
200,0.5220335896425865,"(3, 9, 0.0, 1000)",0.26662239472880106,13.385735563002527
201,0.5433099487273403,"(3, 9, 0.0, 1500)",0.33910070147305404,19.422461953945458
202,0.5491891895676128,"(3, 9, 0.0, 2000)",0.30903364383835824,25.276786175003508
203,0.516146635493014,"(3, 9, 0.0, 2500)",0.2875112909889636,31.4321621809504
204,0.5384703100042367,"(3, 9, 0.0, 3000)",0.35381803348831886,37.3881692130235
205,0.5190589682507238,"(3, 9, 0.33, 1000)",0.30824105226372883,12.936946398083819
206,0.5332237027660157,"(3, 9, 0.33, 1500)",0.3056776007187635,18.828095477074385
207,0.5430240420761878,"(3, 9, 0.33, 2000)",0.3132868494239159,24.707708211964928
208,0.520534919208733,"(3, 9, 0.33, 2500)",0.29578418032696324,30.62884308199864
209,0.5160773226268093,"(3, 9, 0.33, 3000)",0.3003287868565819,36.11170938791474
210,0.5098937561377068,"(3, 9, 0.66, 1000)",0.2786639804561402,13.039392873994075
211,0.5257143678267859,"(3, 9, 0.66, 1500)",0.32100512965841244,18.784509169025114
212,0.5316830433738201,"(3, 9, 0.66, 2000)",0.31613849800884064,24.554207139008213
213,0.545904973377027,"(3, 9, 0.66, 2500)",0.34265590522928224,30.69807855100953
214,0.5277382929050155,"(3, 9, 0.66, 3000)",0.31838208090763687,36.56287132098805
215,0.5152977939655761,"(3, 9, 0.99, 1000)",0.30615655813013337,12.996533604949946
216,0.5133043682075098,"(3, 9, 0.99, 1500)",0.2730005452386606,18.91211598200607
217,0.5136533052023897,"(3, 9, 0.99, 2000)",0.28297059181472717,24.715091774996836
218,0.5364535208308462,"(3, 9, 0.99, 2500)",0.2846559223665924,30.55889001104515
219,0.5441386203883651,"(3, 9, 0.99, 3000)",0.3182642847978445,36.41358621593099
220,0.4948170790360528,"(3, 12, 0.0, 1000)",0.29861947165266606,13.165235388965812
221,0.48785532713366064,"(3, 12, 0.0, 1500)",0.2830378771629724,18.856545745074982
222,0.4979182887409359,"(3, 12, 0.0, 2000)",0.3119011173374863,24.994629994995194
223,0.49685649849601426,"(3, 12, 0.0, 2500)",0.2838193571375674,30.541006696847035
224,0.4696029631363664,"(3, 12, 0.0, 3000)",0.258587359407642,36.64592406491283
225,0.519647108617929,"(3, 12, 0.33, 1000)",0.28884232133043686,12.880896942078834
226,0.5275006557621567,"(3, 12, 0.33, 1500)",0.3445770691679232,18.677287553990027
227,0.5266906613711156,"(3, 12, 0.33, 2000)",0.3118004688954294,24.56552379805362
228,0.5229454522104453,"(3, 12, 0.33, 2500)",0.3021333797641653,30.190347139985533
229,0.5361129536639149,"(3, 12, 0.33, 3000)",0.32530059087236424,35.82191670493921
230,0.5198182054634704,"(3, 12, 0.66, 1000)",0.2799589610472693,12.937202345958212
231,0.5108571505430087,"(3, 12, 0.66, 1500)",0.28025344104242567,18.862784188095247
232,0.5322648519745484,"(3, 12, 0.66, 2000)",0.28720740479441004,24.43102505398565
233,0.5389982591787793,"(3, 12, 0.66, 2500)",0.341467939499325,30.11742418492213
234,0.5246051035154697,"(3, 12, 0.66, 3000)",0.3134682896547966,36.153815793048125
235,0.5190027305717316,"(3, 12, 0.99, 1000)",0.278345271478687,12.89736008894397
236,0.550064652788408,"(3, 12, 0.99, 1500)",0.34543773173127235,18.601867838006
237,0.5317304354233559,"(3, 12, 0.99, 2000)",0.32405407925975854,24.5921027570148
238,0.5195207078838192,"(3, 12, 0.99, 2500)",0.2939464754392852,30.1346229960036
239,0.5263555707836118,"(3, 12, 0.99, 3000)",0.3020687453654942,36.186339803098235
240,0.589522753390326,"(4, 4, 0.0, 1000)",0.3910371914563752,17.434336332051316
241,0.5714355770569997,"(4, 4, 0.0, 1500)",0.38247412657852026,24.928915436990792
242,0.6083235915844909,"(4, 4, 0.0, 2000)",0.4090674124042237,32.592787593981484
243,0.5805118669531717,"(4, 4, 0.0, 2500)",0.39587657640328294,40.12433556909673
244,0.5881348038338889,"(4, 4, 0.0, 3000)",0.3964095244053397,47.56480957605527
245,0.5809596999573421,"(4, 4, 0.33, 1000)",0.3479051400532706,16.12337953201495
246,0.5771514287079531,"(4, 4, 0.33, 1500)",0.34168360768713074,22.781802492012503
247,0.5730473589094457,"(4, 4, 0.33, 2000)",0.3455373038723915,29.59086153897806
248,0.5848159136914152,"(4, 4, 0.33, 2500)",0.35837043611513575,36.61501087597571
249,0.5729617161059488,"(4, 4, 0.33, 3000)",0.3279056560172107,43.12307130009867
250,0.5725144431899922,"(4, 4, 0.66, 1000)",0.31751583314024767,15.943675991002237
251,0.5787038464997141,"(4, 4, 0.66, 1500)",0.34594753280276613,22.952711353893392
252,0.5866714596114772,"(4, 4, 0.66, 2000)",0.3492144236346058,29.8664258979843
253,0.5826797434665792,"(4, 4, 0.66, 2500)",0.34536650478255126,36.28004601306748
254,0.5757266862161549,"(4, 4, 0.66, 3000)",0.34380346927447375,43.35446213197429
255,0.5947951487222644,"(4, 4, 0.99, 1000)",0.3607778315652539,16.15742590307491
256,0.5953391788042159,"(4, 4, 0.99, 1500)",0.3739394082210786,23.217688365024514
257,0.5580103326315354,"(4, 4, 0.99, 2000)",0.3347313389151697,30.17855421701097
258,0.5482312895690077,"(4, 4, 0.99, 2500)",0.3312245946429482,37.1614460288547
259,0.5796369593463895,"(4, 4, 0.99, 3000)",0.33305178503929694,43.87398462090641
260,0.5507106062430697,"(4, 8, 0.0, 1000)",0.3288108086032597,14.118339895037934
261,0.5381922239107387,"(4, 8, 0.0, 1500)",0.305824371605636,20.25316748919431
262,0.5272212635737101,"(4, 8, 0.0, 2000)",0.2915870528903775,26.292253632913344
263,0.5319255170931153,"(4, 8, 0.0, 2500)",0.30233167152488644,32.27100810903357
264,0.5345337303181157,"(4, 8, 0.0, 3000)",0.28921761668041457,38.24223491901648
265,0.5425458875090439,"(4, 8, 0.33, 1000)",0.30843189005962857,13.873842654866166
266,0.558900741248318,"(4, 8, 0.33, 1500)",0.3101980670336502,19.807017814950086
267,0.5591846677584746,"(4, 8, 0.33, 2000)",0.3293979266482709,25.73493890199461
268,0.541445561642051,"(4, 8, 0.33, 2500)",0.302526853411921,31.221393743995577
269,0.5521593131113406,"(4, 8, 0.33, 3000)",0.3080004538919451,37.241951777949
270,0.5510374921434382,"(4, 8, 0.66, 1000)",0.3229462694594545,13.882167341944296
271,0.5357643383679844,"(4, 8, 0.66, 1500)",0.2904100957737185,19.83749987601186
272,0.5639020215515065,"(4, 8, 0.66, 2000)",0.3552425749450158,25.823313866043463
273,0.5365317288875603,"(4, 8, 0.66, 2500)",0.29890676503019314,31.512410948053002
274,0.5608436851784658,"(4, 8, 0.66, 3000)",0.3212925548323051,37.613927145896014
275,0.55449431665104,"(4, 8, 0.99, 1000)",0.30987975482688984,13.94215830299072
276,0.5652896454958422,"(4, 8, 0.99, 1500)",0.3253329083800405,19.968597829982173
277,0.5544446247793308,"(4, 8, 0.99, 2000)",0.30600294446721965,25.70974011204089
278,0.5598389739535141,"(4, 8, 0.99, 2500)",0.30178618425873044,31.83028768800432
279,0.5572199545699045,"(4, 8, 0.99, 3000)",0.3187914860020717,37.220417764008744
280,0.4952894389767016,"(4, 12, 0.0, 1000)",0.3174690937081639,13.364671163115418
