,aucs,params,Standard deviation,time
0,0.3108363215484788,"(1, 1, 0.0, 1000)",0.14165546326240075,38.13393334299326
1,0.3408561362513461,"(1, 1, 0.0, 1500)",0.17808415995814472,57.388698217022466
2,0.3213374772812317,"(1, 1, 0.0, 2000)",0.12122225602532935,75.30918445304269
3,0.2924461288098906,"(1, 1, 0.0, 2500)",0.10013955478098456,96.84351951192366
4,0.2538358326120423,"(1, 1, 0.0, 3000)",0.11535399595303106,112.80901480201283
5,0.2709766295635838,"(1, 1, 0.33, 1000)",0.11442912673882354,43.00811785404221
6,0.24961605581766574,"(1, 1, 0.33, 1500)",0.05003917905864317,62.77376620497671
7,0.23765653665002903,"(1, 1, 0.33, 2000)",0.07298090587853333,84.45461088203592
8,0.17193796779628148,"(1, 1, 0.33, 2500)",0.0347753515071578,103.61921787296887
9,0.14298204679263254,"(1, 1, 0.33, 3000)",0.07391434575695423,125.70108977900236
10,0.2912520646484132,"(1, 1, 0.66, 1000)",0.11338685347669923,41.262468953063944
11,0.24490438611316617,"(1, 1, 0.66, 1500)",0.07559635978122742,62.16373801996815
12,0.19082138150975175,"(1, 1, 0.66, 2000)",0.029173835573712205,82.84568753303029
13,0.17557782005339986,"(1, 1, 0.66, 2500)",0.0605428479192978,103.79697342499276
14,0.16017534652276183,"(1, 1, 0.66, 3000)",0.09101330119614678,122.08253483491717
15,0.27228457368951453,"(1, 1, 0.99, 1000)",0.1437992552071282,41.17964133701753
16,0.2307411071748405,"(1, 1, 0.99, 1500)",0.05926045181856689,63.05330160894664
17,0.23762083996051228,"(1, 1, 0.99, 2000)",0.12574572444229787,82.02639326898498
18,0.17752751858408775,"(1, 1, 0.99, 2500)",0.04298777223163069,102.9213300270203
19,0.12342063671170747,"(1, 1, 0.99, 3000)",0.10668327483191745,122.50246573699405
20,0.3362909306643433,"(1, 2, 0.0, 1000)",0.15003221067070766,18.313550063001458
21,0.37776340431509636,"(1, 2, 0.0, 1500)",0.20147110896974288,27.652439921017503
22,0.30596826427464213,"(1, 2, 0.0, 2000)",0.12380217593182807,36.166564288025256
23,0.3457577401555271,"(1, 2, 0.0, 2500)",0.17225133157612127,44.21698385805939
24,0.31591171472651264,"(1, 2, 0.0, 3000)",0.10655649033963381,53.788380212004995
25,0.3497982546885379,"(1, 2, 0.33, 1000)",0.14479716281685562,10.860296421014937
26,0.39520111788425055,"(1, 2, 0.33, 1500)",0.2043815677034046,16.22247433697339
27,0.34951236848203676,"(1, 2, 0.33, 2000)",0.13887008996153843,21.544091163988924
28,0.35672058628974346,"(1, 2, 0.33, 2500)",0.1726886470873028,26.558296763105318
29,0.390926959504854,"(1, 2, 0.33, 3000)",0.22712207855098562,31.795397379028145
30,0.33174293362092205,"(1, 2, 0.66, 1000)",0.127223770322931,10.653432037914172
31,0.37723783287130874,"(1, 2, 0.66, 1500)",0.2592152069662591,16.137567430065246
32,0.3692428634655215,"(1, 2, 0.66, 2000)",0.19692343120079536,21.26930889999494
33,0.36808553979218134,"(1, 2, 0.66, 2500)",0.1815321737322851,26.469217396021122
34,0.37017302113992673,"(1, 2, 0.66, 3000)",0.2145730787428314,31.767798192915507
35,0.33234505207494036,"(1, 2, 0.99, 1000)",0.13669529393478552,10.86183425001218
36,0.39500006450191416,"(1, 2, 0.99, 1500)",0.27892523649404777,16.208187412004918
37,0.31295420681796293,"(1, 2, 0.99, 2000)",0.13379504962815464,21.252774343971396
38,0.29965778388003744,"(1, 2, 0.99, 2500)",0.07865658369946897,26.330536060937447
39,0.3517090435325071,"(1, 2, 0.99, 3000)",0.18611707128540084,31.48809540399816
40,0.3727410878023533,"(1, 3, 0.0, 1000)",0.1523918515220491,11.922703839984024
41,0.4226469972037192,"(1, 3, 0.0, 1500)",0.2113616450642915,17.74414455596707
42,0.3719057524854697,"(1, 3, 0.0, 2000)",0.1688328205014053,23.011030995025067
43,0.37443230768545605,"(1, 3, 0.0, 2500)",0.17869978661966401,28.847142913000425
44,0.37192200054874935,"(1, 3, 0.0, 3000)",0.16941158531902328,35.04612320801243
45,0.34816588628452677,"(1, 3, 0.33, 1000)",0.13948305479528825,9.516621303017018
46,0.33400720661100214,"(1, 3, 0.33, 1500)",0.1271252247342747,14.524342350981897
47,0.39561342745629946,"(1, 3, 0.33, 2000)",0.24422961013398842,18.969925951008918
48,0.34098167504230037,"(1, 3, 0.33, 2500)",0.1564533080616068,23.3673719370272
49,0.38722411957543434,"(1, 3, 0.33, 3000)",0.24888584060801539,27.917696101998445
50,0.35913653507386056,"(1, 3, 0.66, 1000)",0.15977792454170228,9.63277073498466
51,0.3456874780098317,"(1, 3, 0.66, 1500)",0.1324501933210432,14.36776581799495
52,0.3812421946126203,"(1, 3, 0.66, 2000)",0.20298774363418187,18.963665564981056
53,0.34003557104599147,"(1, 3, 0.66, 2500)",0.14301235835126172,23.523415848991135
54,0.3685328227545421,"(1, 3, 0.66, 3000)",0.19389628155609964,27.88034421397606
55,0.3424809185671891,"(1, 3, 0.99, 1000)",0.13639137269305143,9.54218917095568
56,0.3521246905323983,"(1, 3, 0.99, 1500)",0.1837133446996256,14.320979813026497
57,0.38540082443279544,"(1, 3, 0.99, 2000)",0.2162942179607911,18.906303675001254
58,0.37212247182851665,"(1, 3, 0.99, 2500)",0.23260059484090334,23.617594824987464
59,0.40269695056659394,"(1, 3, 0.99, 3000)",0.23681094212121628,28.147517082019476
60,0.391751167159221,"(1, 4, 0.0, 1000)",0.17845545500575866,9.557059995015152
61,0.42363464695689546,"(1, 4, 0.0, 1500)",0.2825062859964707,14.156751493981574
62,0.4200367338290175,"(1, 4, 0.0, 2000)",0.2620033890090849,18.90546699296101
63,0.37766275578357267,"(1, 4, 0.0, 2500)",0.19865857013767885,23.782684098026948
64,0.4241958208655167,"(1, 4, 0.0, 3000)",0.2862139816423459,28.081907991028856
65,0.3901527120172765,"(1, 4, 0.33, 1000)",0.19173189510922775,9.526354303059634
66,0.3652702583655953,"(1, 4, 0.33, 1500)",0.15740522414520047,13.716325392975705
67,0.37920375086477115,"(1, 4, 0.33, 2000)",0.2279073518131241,18.245278621005127
68,0.36648891234698106,"(1, 4, 0.33, 2500)",0.13904136734784428,22.88482510097674
