,aucs,params,Standard deviation,time
0,0.2109545957340914,1,1.0155266975820456,227.03612717299984
1,0.25194090085871074,2,0.9924035392102065,57.49055725399967
2,0.2179664907735937,3,0.8518112224170277,26.269817520999823
3,-0.034175635506125054,4,0.49029110002146803,14.788795291000497
4,0.003191462685080104,5,0.9952178909574347,9.692428392999318
5,0.13292445014504825,6,0.9978532905934013,6.870287612998709
6,-0.005156209609087786,7,0.8821566722613284,5.13890580000043
7,0.07118975779589487,8,1.1655543683636402,4.363667468000585
8,0.09960911189808562,9,1.4415646988702546,3.714604017000056
9,-0.038105114768533135,10,1.2401592618041288,3.113703469000484
