,aucs,params,Standard deviation,time
0,0.09054955812840679,"(4, 0.0, 0)",0.5801428906587598,8.792552964133847
1,-0.23106355573616774,"(4, 0.0, 1)",0.8614605909130889,8.962086522169784
2,1.3486458123898974,"(4, 0.5, 0)",1.1124678543048276,8.852488514601646
3,2.5496794480903477,"(4, 0.5, 1)",0.8974918435616527,8.983215185170366
4,0.09560914631762543,"(5, 0.0, 0)",1.0169359979761128,5.717313513310046
5,-0.1361722191953971,"(5, 0.0, 1)",0.7157583370476249,5.814504357397482
6,0.8375285086288949,"(5, 0.5, 0)",1.1237576448810882,5.741841491026889
7,2.4500818277496137,"(5, 0.5, 1)",0.6674030527423913,5.768366649951531
8,0.2197553912019418,"(6, 0.0, 0)",0.7843168747202921,3.8511366668105893
9,0.06977757768693313,"(6, 0.0, 1)",0.8357767815044161,3.92684070182122
10,0.8415306639827156,"(6, 0.5, 0)",1.2989936008711616,3.863035385782041
11,2.079758992849612,"(6, 0.5, 1)",0.8361434022439089,3.9300335657185315
12,0.15839967291339555,"(7, 0.0, 0)",0.7959644330858419,2.8308016801017857
13,0.26223263491212934,"(7, 0.0, 1)",0.6693238286018361,2.886264874446397
14,0.7872548957276186,"(7, 0.5, 0)",1.235307665377364,2.834352690076912
15,2.198296502057244,"(7, 0.5, 1)",0.6738974548271516,2.895275796225633
16,0.1912285284279219,"(8, 0.0, 0)",0.761281124962182,2.396622475760978
17,0.4995672809532265,"(8, 0.0, 1)",0.6922947256934049,2.469929278721338
18,0.9172151253893485,"(8, 0.5, 0)",1.1258196929572077,2.4021715050373587
19,2.0395592809502596,"(8, 0.5, 1)",0.49204771692576954,2.4435418467990075
20,0.5189753039989596,"(9, 0.0, 0)",1.000117328985556,1.9881169254749693
21,0.48475707325280887,"(9, 0.0, 1)",0.7161189653778318,2.027911368623336
22,0.6958076838574379,"(9, 0.5, 0)",1.073042913452965,1.9824544739626617
23,1.8291116516574537,"(9, 0.5, 1)",0.5441713046883101,2.0275697050881263
24,0.12152604713938595,"(10, 0.0, 0)",0.9299067453498684,1.6203995200505688
25,0.2354926652378506,"(10, 0.0, 1)",0.9754248902300496,1.6393541637273756
26,0.6824941953023276,"(10, 0.5, 0)",1.6154259959139958,1.6148904399865387
27,1.8599390098472048,"(10, 0.5, 1)",0.7681422941212445,1.6545063688261052
