,aucs,params,Standard deviation,time
0,0.8463309439682309,"(1, 0.0, 0, 1000)",0.4419828677776016,30.310313966998365
1,0.9398537772729233,"(1, 0.0, 0, 1500)",0.4492373054279785,45.039308679057285
2,0.9903394868520566,"(1, 0.0, 0, 2000)",0.4500751483571852,59.7486867440457
3,0.982842374507611,"(1, 0.0, 0, 2500)",0.44354765026896836,74.67001840498415
4,1.0014066436583264,"(1, 0.0, 0, 3000)",0.44506047396418313,88.53826190301334
5,0.858373133600649,"(1, 0.0, 1, 1000)",0.4272374381414458,30.22091290197568
6,0.955911400234412,"(1, 0.0, 1, 1500)",0.43371803847558343,44.874409187963465
7,0.9776722959008716,"(1, 0.0, 1, 2000)",0.4544905769893248,60.87414117701701
8,0.9832557783073315,"(1, 0.0, 1, 2500)",0.44538871091748067,73.35839920904255
9,1.0269010040641011,"(1, 0.0, 1, 3000)",0.4730777707490342,87.42270698896027
10,0.9326026769192854,"(1, 0.0, 2, 1000)",0.4272354469288246,16.041921787982574
11,0.9412912222837313,"(1, 0.0, 2, 1500)",0.39789522065326555,23.712547546980204
12,0.9703543586114003,"(1, 0.0, 2, 2000)",0.44681599774882375,31.294146722037112
13,0.976468565117038,"(1, 0.0, 2, 2500)",0.433793137870989,38.703123999992386
14,0.9767575128983259,"(1, 0.0, 2, 3000)",0.4355318657342081,46.95954919894575
15,0.5630947120256646,"(1, 0.0, 3, 1000)",0.4209468078659907,11.919063718960388
16,0.5913526800048649,"(1, 0.0, 3, 1500)",0.4572418507549337,17.403194357058965
17,0.5861166901304679,"(1, 0.0, 3, 2000)",0.44109925533346533,23.27225560398074
18,0.5759087515770627,"(1, 0.0, 3, 2500)",0.42665983270874563,28.89112032801495
19,0.5742176506206703,"(1, 0.0, 3, 3000)",0.4229586537067415,34.74689675797708
20,0.6666885365628143,"(1, 0.0, 4, 1000)",0.4225480991057504,10.33106789397425
21,0.697755738484747,"(1, 0.0, 4, 1500)",0.44791173997943234,15.483904586028075
22,0.7090360670234946,"(1, 0.0, 4, 2000)",0.4711039971296209,20.19873972001369
23,0.6923229885055393,"(1, 0.0, 4, 2500)",0.4557786629408317,25.49950508499751
24,0.7074768832280155,"(1, 0.0, 4, 3000)",0.47436537844384896,30.45026441907976
25,0.7125411874679124,"(1, 0.0, 5, 1000)",0.4415040039101135,9.008019625965971
26,0.7067484768412661,"(1, 0.0, 5, 1500)",0.4311849698840851,13.616421164071653
27,0.7142499157166584,"(1, 0.0, 5, 2000)",0.4439868347387341,17.77554975898238
28,0.7230138116494365,"(1, 0.0, 5, 2500)",0.46732026248643277,22.09953355093603
29,0.7440414576671702,"(1, 0.0, 5, 3000)",0.49122400679066375,26.405542651977157
30,0.6675173293654064,"(1, 0.0, 6, 1000)",0.39340580578424794,8.622527394996723
31,0.6747992770949526,"(1, 0.0, 6, 1500)",0.3986593938367725,12.916692304017488
32,0.6794346706626334,"(1, 0.0, 6, 2000)",0.4066412926902399,16.783306104014628
33,0.6712205372358682,"(1, 0.0, 6, 2500)",0.39251994205528196,20.91548192902701
34,0.6753999445520665,"(1, 0.0, 6, 3000)",0.3918527795549707,24.983209793979768
35,0.6780742773651947,"(1, 0.0, 7, 1000)",0.4030001787638323,8.35318501101574
36,0.6807625583932678,"(1, 0.0, 7, 1500)",0.3962004658972932,12.323391765006818
37,0.6812607598880749,"(1, 0.0, 7, 2000)",0.39781442161792296,16.3651110380888
38,0.6820870509816263,"(1, 0.0, 7, 2500)",0.395116459670367,20.333191172976512
39,0.6841815024056257,"(1, 0.0, 7, 3000)",0.4042382346039621,24.31681251298869
40,0.6694453712265817,"(1, 0.0, 8, 1000)",0.3989091848350118,8.211271791020408
41,0.6833886987853692,"(1, 0.0, 8, 1500)",0.4056212144199089,12.06729290104704
42,0.6710143953407836,"(1, 0.0, 8, 2000)",0.39273675791968177,16.012074944010237
43,0.6864022533790064,"(1, 0.0, 8, 2500)",0.4114579526491093,19.784011521027423
44,0.6795799079619529,"(1, 0.0, 8, 3000)",0.3955347054498988,23.7564432140789
45,0.8955983436398725,"(1, 0.25, 0, 1000)",0.4551252701919164,31.056061429990223
46,0.9657990882324112,"(1, 0.25, 0, 1500)",0.4543291328069945,46.56695003301138
47,0.9986509138427099,"(1, 0.25, 0, 2000)",0.4737194271105877,61.266691009979695
48,1.071414464010304,"(1, 0.25, 0, 2500)",0.5310459370406869,76.16805325905443
49,1.0419138230461624,"(1, 0.25, 0, 3000)",0.4762104514964121,92.84447407495463
50,0.898309946092335,"(1, 0.25, 1, 1000)",0.46960654801064033,31.396206917008385
51,0.9715771791821559,"(1, 0.25, 1, 1500)",0.4667360555068659,46.777860920963576
52,1.0445827387705509,"(1, 0.25, 1, 2000)",0.5023110973461761,62.26629958904232
53,1.028856978680604,"(1, 0.25, 1, 2500)",0.4431685688601454,77.27508938897518
54,1.0569261266743593,"(1, 0.25, 1, 3000)",0.5007322135787815,91.96878049802035
55,0.9795163219720127,"(1, 0.25, 2, 1000)",0.5226374217320533,17.252599706000183
56,1.0448676694994323,"(1, 0.25, 2, 1500)",0.48626451993105735,25.102361095050583
57,1.046060954620418,"(1, 0.25, 2, 2000)",0.5060967173393126,33.558889292005915
58,1.058592617759215,"(1, 0.25, 2, 2500)",0.5325286030024433,41.102515065984335
59,1.0690447584668852,"(1, 0.25, 2, 3000)",0.5251003879530478,49.64893953400315
60,0.8571206670326108,"(1, 0.25, 3, 1000)",0.4931575599035768,12.974261401046533
61,0.9078204785720647,"(1, 0.25, 3, 1500)",0.5414241934651464,19.31109270104207
62,0.905332595044543,"(1, 0.25, 3, 2000)",0.5200453944151505,25.392714049026836
63,0.9181288306558167,"(1, 0.25, 3, 2500)",0.5269101370420216,31.77243006497156
64,0.9194797041876102,"(1, 0.25, 3, 3000)",0.5041273093180164,37.977544211928034
65,0.7626816725230132,"(1, 0.25, 4, 1000)",0.4965468575372019,11.196854706970043
66,0.7738625753315717,"(1, 0.25, 4, 1500)",0.5271255823162301,16.456049678032286
67,0.7671538624978396,"(1, 0.25, 4, 2000)",0.5013697297067805,21.691576120007085
68,0.781724157478072,"(1, 0.25, 4, 2500)",0.5030469109531532,27.103176411939785
69,0.7729815918356827,"(1, 0.25, 4, 3000)",0.48836382380067916,32.14941294796881
70,0.7673065376739963,"(1, 0.25, 5, 1000)",0.5081939806234805,9.814115059998585
71,0.7790503120799807,"(1, 0.25, 5, 1500)",0.509891153009066,14.513038150093053
72,0.787265247691913,"(1, 0.25, 5, 2000)",0.5254388018547848,19.055510140984552
73,0.7834604945434178,"(1, 0.25, 5, 2500)",0.5028600002291869,24.03402056300547
74,0.7811709991964451,"(1, 0.25, 5, 3000)",0.5153452480615397,28.540754531917628
75,0.704463443546052,"(1, 0.25, 6, 1000)",0.47354864723535756,9.500311475043418
76,0.7038615366154738,"(1, 0.25, 6, 1500)",0.4727792343285796,14.110154302965384
77,0.7038543985181782,"(1, 0.25, 6, 2000)",0.46846807235033433,18.44901408511214
78,0.7127823359562937,"(1, 0.25, 6, 2500)",0.4802156154387693,22.8760385059868
79,0.7053513914545876,"(1, 0.25, 6, 3000)",0.4640076561123467,27.302846482023597
80,0.7152612043033815,"(1, 0.25, 7, 1000)",0.482630334798834,9.153025352978148
81,0.7122389679507537,"(1, 0.25, 7, 1500)",0.4710659726041565,13.466515857959166
82,0.7140262199890791,"(1, 0.25, 7, 2000)",0.4776249042805849,17.827261565020308
83,0.7237774786949679,"(1, 0.25, 7, 2500)",0.4890911640396293,22.116670579009224
84,0.716043908521323,"(1, 0.25, 7, 3000)",0.4667245850998498,26.47531746700406
85,0.7190586294367327,"(1, 0.25, 8, 1000)",0.49513937574913736,8.936559647961985
86,0.7282723704966626,"(1, 0.25, 8, 1500)",0.4967903931443466,13.340294453955721
87,0.7325804052524254,"(1, 0.25, 8, 2000)",0.5198025966093318,17.28330171102425
88,0.7361288919542164,"(1, 0.25, 8, 2500)",0.5049662903892961,21.64330201104167
89,0.7245506842598229,"(1, 0.25, 8, 3000)",0.4942877505697695,25.72345809597755
