,aucs,params,time
0,-1.0408093148491564,"(1, 0.0, 0, 1000)",3.0229389608008206
1,-0.206120684916419,"(1, 0.0, 0, 1500)",4.526157268103271
2,-0.22713851969690313,"(1, 0.0, 0, 2000)",5.9453308633499535
3,0.839523950087641,"(1, 0.0, 0, 2500)",7.412311573298939
4,0.7439306119447828,"(1, 0.0, 0, 3000)",8.790787399403051
5,-1.1993795873083104,"(1, 0.0, 1, 1000)",2.9985896530473837
6,0.01596061570236018,"(1, 0.0, 1, 1500)",4.4590668223492695
7,0.4953558125260906,"(1, 0.0, 1, 2000)",5.975681246799651
8,-0.6840694938041226,"(1, 0.0, 1, 2500)",7.354662978503621
9,-0.23735713889595167,"(1, 0.0, 1, 3000)",8.838407402748999
10,-0.4977281812848845,"(1, 0.0, 2, 1000)",1.5997059649511356
11,-0.6014976126564379,"(1, 0.0, 2, 1500)",2.3790821489485094
12,0.025967029930233254,"(1, 0.0, 2, 2000)",3.108986648953578
13,-0.25914699950760633,"(1, 0.0, 2, 2500)",3.8650170697481365
14,0.5242583169142385,"(1, 0.0, 2, 3000)",4.665227907949885
15,-0.979115653626888,"(1, 0.0, 3, 1000)",1.1785580870477135
16,-1.6250054996125645,"(1, 0.0, 3, 1500)",1.7506069153518187
17,-1.7593728186571378,"(1, 0.0, 3, 2000)",2.314384353747301
18,-0.8815120472727813,"(1, 0.0, 3, 2500)",2.8835925684034014
19,-1.6935975424276326,"(1, 0.0, 3, 3000)",3.453561574651394
20,-0.29323299870998487,"(1, 0.0, 4, 1000)",1.0258151110974723
21,-0.1527698813839794,"(1, 0.0, 4, 1500)",1.5372016792505743
22,0.41732429084257194,"(1, 0.0, 4, 2000)",2.0117439962530623
23,-0.43765615087077137,"(1, 0.0, 4, 2500)",2.5254892092474623
24,-0.8124825399040356,"(1, 0.0, 4, 3000)",3.015555956654134
25,0.14424770175890267,"(1, 0.0, 5, 1000)",0.9005126401985762
26,-0.2612647261783827,"(1, 0.0, 5, 1500)",1.3523653105541598
27,-0.12679701927275966,"(1, 0.0, 5, 2000)",1.77766450404888
28,-0.4984188365078827,"(1, 0.0, 5, 2500)",2.2051192748476747
29,0.14284833661668428,"(1, 0.0, 5, 3000)",2.643643940948823
30,0.22610926159443057,"(1, 0.0, 6, 1000)",0.8554513185983523
31,0.3352990160532259,"(1, 0.0, 6, 1500)",1.28051256245235
32,-0.04375676359113556,"(1, 0.0, 6, 2000)",1.6747325839489349
33,-0.09416571925478334,"(1, 0.0, 6, 2500)",2.1051710319996344
34,0.1016376481341279,"(1, 0.0, 6, 3000)",2.508922418099246
35,0.7999961497056433,"(1, 0.0, 7, 1000)",0.8448465799039695
36,-0.3483985249197945,"(1, 0.0, 7, 1500)",1.2398303593523452
37,0.5702479457010524,"(1, 0.0, 7, 2000)",1.6426710116051257
38,0.43524776670331067,"(1, 0.0, 7, 2500)",2.043432854997809
39,0.6061780954235683,"(1, 0.0, 7, 3000)",2.4315537385991774
