,aucs,params,time
0,1.4375889042282803,"(1, 1, 0.0, 1000)",20.19300486263819
1,1.2872647264862762,"(1, 1, 0.0, 1500)",29.609977007377893
2,1.590867335699937,"(1, 1, 0.0, 2000)",39.5147950919345
3,1.7430312812547473,"(1, 1, 0.0, 2500)",49.09733296139166
4,1.7856190426822969,"(1, 1, 0.0, 3000)",59.857723434921354
5,1.354443038517938,"(1, 1, 0.33, 1000)",22.04986265860498
6,1.4653668935903732,"(1, 1, 0.33, 1500)",32.29210605821572
7,1.765526389352539,"(1, 1, 0.33, 2000)",44.116513203596696
8,1.9244585774400655,"(1, 1, 0.33, 2500)",55.875106503022835
9,2.050718904198969,"(1, 1, 0.33, 3000)",66.89983464288525
10,1.7026022077045022,"(1, 1, 0.66, 1000)",21.696516160853207
11,1.4850575796821537,"(1, 1, 0.66, 1500)",33.30156906787306
12,1.8092199200873866,"(1, 1, 0.66, 2000)",45.512317375978455
13,1.7541422393830384,"(1, 1, 0.66, 2500)",54.75262208329514
14,2.004889492405688,"(1, 1, 0.66, 3000)",65.43046038621105
15,1.472489514163531,"(1, 1, 0.99, 1000)",21.95485859620385
16,1.1868739356451175,"(1, 1, 0.99, 1500)",33.86764278425835
17,1.5504644089323634,"(1, 1, 0.99, 2000)",42.94617031887174
18,1.9505943305790425,"(1, 1, 0.99, 2500)",54.557131422450766
19,1.8773780583568354,"(1, 1, 0.99, 3000)",64.9346899476368
20,1.5713099087424138,"(1, 2, 0.0, 1000)",9.720018339110538
21,1.67279200023588,"(1, 2, 0.0, 1500)",15.442684455541894
22,1.790975097566843,"(1, 2, 0.0, 2000)",19.291559498058632
23,1.56983554876026,"(1, 2, 0.0, 2500)",23.985374848823994
24,1.8201154834207367,"(1, 2, 0.0, 3000)",28.880115141859278
25,1.4787360857953042,"(1, 2, 0.33, 1000)",5.915427813306451
26,1.5676561297739253,"(1, 2, 0.33, 1500)",8.95436188322492
27,1.5263155320987982,"(1, 2, 0.33, 2000)",11.767470888327807
28,1.5018396403202239,"(1, 2, 0.33, 2500)",14.895875214133412
29,1.645819978328312,"(1, 2, 0.33, 3000)",17.322092037880793
30,1.324440199881792,"(1, 2, 0.66, 1000)",6.127243300899863
31,1.4264345004058936,"(1, 2, 0.66, 1500)",8.7351974749472
32,1.314466399305007,"(1, 2, 0.66, 2000)",11.099774297093973
33,1.4139628241824753,"(1, 2, 0.66, 2500)",14.189316139090806
34,1.393239068442627,"(1, 2, 0.66, 3000)",18.277804090175778
35,1.3405756446806825,"(1, 2, 0.99, 1000)",6.336170756956562
36,1.3960623798344065,"(1, 2, 0.99, 1500)",9.092742583714426
37,1.4936191729324706,"(1, 2, 0.99, 2000)",11.643329912098125
38,1.4426601385149886,"(1, 2, 0.99, 2500)",14.544828546699136
39,1.3332343415083256,"(1, 2, 0.99, 3000)",17.646702788071707
40,1.663810312506907,"(1, 3, 0.0, 1000)",6.521945644868538
41,1.7245087916579318,"(1, 3, 0.0, 1500)",9.112175591988489
42,1.733392091621371,"(1, 3, 0.0, 2000)",12.365945559926331
43,1.736571512820528,"(1, 3, 0.0, 2500)",15.476110767107457
44,1.8631417611066035,"(1, 3, 0.0, 3000)",19.46612293389626
45,1.6328622001058917,"(1, 3, 0.33, 1000)",5.631227248115465
46,1.584548311242286,"(1, 3, 0.33, 1500)",7.867129367543384
47,1.6541252791224157,"(1, 3, 0.33, 2000)",10.368596842279658
48,1.7262428268351977,"(1, 3, 0.33, 2500)",13.016806703293696
